Y,x
-138.0,0.005727368402706433
-137.7237237237237,0.010475849307908932
-137.44744744744744,0.0021400886453088407
-137.17117117117118,0.013389946682651132
-136.8948948948949,0.000168112837413858
-136.61861861861863,0.014281009471198692
-136.34234234234233,0.00046029678326894115
-136.06606606606607,0.012854384822960072
-135.78978978978978,0.0029316372727949606
-135.51351351351352,0.00956875683664026
-135.23723723723725,0.00678681493658401
-134.96096096096096,0.005490933639489369
-134.68468468468467,0.010775490471314843
-134.4084084084084,0.0019512576311467012
-134.13213213213214,0.013597876900600039
-133.85585585585585,0.0001105662395363518
-133.5795795795796,0.014329288815627424
-133.3033033033033,0.0005795489998448384
-133.02702702702703,0.012724957647673443
-132.75075075075074,0.003215506122244307
-132.47447447447448,0.009304309012967442
-132.1981981981982,0.0071645732251200455
-131.92192192192192,0.00518523267126429
-131.64564564564563,0.011137618790844217
-131.36936936936937,0.0017206373374471112
-131.0930930930931,0.013831177822034035
-130.8168168168168,5.505126815149081e-05
-130.54054054054055,0.01435623789621178
-130.26426426426426,0.0007464877765437258
-129.987987987988,0.012533754043581272
-129.71171171171173,0.0035787411682136313
-129.43543543543544,0.008958282304747265
-129.15915915915917,0.007627733967920279
-128.88288288288288,0.004806647695073445
-128.6066066066066,0.011562288659830633
-128.33033033033033,0.0014525795000123508
-128.05405405405406,0.014081976174382173
-127.77777777777779,1.3085881140598466e-05
-127.50150150150151,0.014348283803837968
-127.22522522522522,0.0009762858083673236
-126.94894894894894,0.012266031250986981
-126.67267267267266,0.0040349928201213765
-126.3963963963964,0.008520141548304418
-126.12012012012012,0.00818333316040627
-125.84384384384384,0.004353176994989418
-125.56756756756756,0.012046794678309226
-125.29129129129129,0.0011552025179899076
-125.01501501501502,0.014337994429769034
-124.73873873873875,9.199661319071219e-07
-124.46246246246247,0.014287284199348427
-124.18618618618618,0.0012881622792785482
-123.9099099099099,0.011903989919229297
-123.63363363363365,0.0045997206976636
-123.35735735735736,0.007979084349610603
-123.08108108108108,0.008837108393237005
-122.8048048048048,0.0038257055280618807
-122.52852852852853,0.012584224323281734
-122.25225225225226,0.0008418947527243886
-121.97597597597598,0.01458113728412503
-121.6996996996997,4.072646592437138e-05
-121.42342342342343,0.014149690585109231
-121.14714714714714,0.0017057722090534266
-120.87087087087086,0.01142690096803384
-120.59459459459461,0.0052895397717159405
-120.31831831831832,0.007325196290817154
-120.04204204204204,0.00959193008556738
-119.76576576576576,0.0032298680603373036
-119.48948948948949,0.013161467573653319
-119.21321321321321,0.0005332561684793637
-118.93693693693695,0.01478579333568649
-118.66066066066067,0.00016188658157388836
-118.38438438438439,0.013905829499963104
-118.1081081081081,0.0022572635641926885
-117.83183183183182,0.010811760720174233
-117.55555555555557,0.0061208803954836
-117.27927927927928,0.006551393919293019
-117.003003003003,0.010445412635510926
-116.72672672672672,0.002578687228522841
-116.45045045045045,0.013756574527776776
-116.17417417417418,0.0002594974923828662
-115.8978978978979,0.014916930599736854
-115.62162162162163,0.00040219277710085296
-115.34534534534535,0.013519564958617662
-115.06906906906906,0.0039632494187818315
-114.79279279279278,0.014019194452803066
-114.51651651651653,0.0007880145783248848
-114.24024024024024,0.015683415175661478
-113.96396396396396,7.130950545909681e-05
-113.68768768768768,0.014735672906999668
-113.41141141141141,0.001889315956312347
-113.13513513513513,0.011536868413031231
-112.85885885885887,0.005483188620705625
-112.58258258258259,0.0071716580399337915
-112.30630630630631,0.00954140331831473
-112.03003003003002,0.0030622379523439647
-111.75375375375374,0.012654883694791121
-111.47747747747749,0.0004846374582204148
-111.2012012012012,0.013787159455521225
-110.92492492492492,0.0001523613419853001
-110.64864864864865,0.012602017191378755
-110.37237237237237,0.0020040626156789774
-110.0960960960961,0.009544365660396533
-109.81981981981983,0.005258569698580483
-109.54354354354355,0.005656791703671544
-109.26726726726727,0.008708226359789184
-108.99099099099098,0.0022040863351364816
-108.71471471471473,0.01114209854598196
-108.43843843843845,0.0002402133393551725
-108.16216216216216,0.011750818763685089
-107.88588588588588,0.00026642351520546077
-107.6096096096096,0.010376996339030505
-107.33333333333334,0.002092187910024381
-107.05705705705705,0.007533321082683606
-106.78078078078079,0.004936784638775121
-106.50450450450451,0.004193127971143063
-106.22822822822823,0.007725448860517583
-105.95195195195194,0.0014358895540070278
-105.67567567567566,0.009469352584914846
-105.39939939939941,7.614526204298663e-05
-105.12312312312312,0.009595015455785371
-104.84684684684684,0.0004039720624478317
-104.57057057057057,0.008112710522958625
-104.29429429429429,0.0021202173574249436
-104.01801801801803,0.005574743452119269
-103.74174174174175,0.004477873052562389
-103.46546546546547,0.002850098713540537
-103.1891891891892,0.006568553881375756
-102.9129129129129,0.0008046170182458039
-102.63663663663665,0.007645640686629605
-102.36036036036037,3.994750788781323e-06
-102.08408408408408,0.007368945391300851
-101.8078078078078,0.0005420590206523857
-101.53153153153153,0.0058902478425572795
-101.25525525525526,0.002046298470697767
-100.97897897897897,0.0037604172618333673
-100.70270270270271,0.0038463796806613277
-100.42642642642643,0.0017036399879618365
-100.15015015015015,0.0052340636832215
-99.87387387387386,0.0003488902218863778
-99.5975975975976,0.005714904247089326
-99.32132132132134,1.801891729724696e-05
-99.04504504504504,0.00516202929201332
-98.76876876876877,0.0006422409069241187
-98.49249249249249,0.003824428381798174
-98.21621621621622,0.0018266278931448833
-97.93993993993993,0.002199052867765075
-97.66366366366367,0.0030262844288901185
-97.38738738738739,0.0008255860182353075
-97.11111111111111,0.003759372640896974
-96.83483483483482,8.676411982436093e-05
-96.55855855855856,0.0037745361888032996
-96.2822822822823,8.810179071850225e-05
-96.006006006006,0.003114506684403701
-95.72972972972973,0.0006543659367192249
-95.45345345345345,0.0020623704346688482
-95.17717717717719,0.001432071835860032
-94.90090090090091,0.0010033998678222941
-94.62462462462463,0.002047203633923056
-94.34834834834835,0.00026514929700235365
-94.07207207207207,0.002250582307653174
-93.7957957957958,9.785831187367198e-07
-93.51951951951952,0.0019949090146365316
-93.24324324324326,0.0001582268341047253
-92.96696696696696,0.0014207889320084336
-92.69069069069069,0.0005335653270078932
-92.41441441441441,0.0007687532758650605
-92.13813813813815,0.0008817106458715352
-91.86186186186187,0.0002633891097493509
-91.58558558558559,0.001024823420034579
-91.30930930930931,2.2551265874761306e-05
-91.03303303303304,0.0009153997725826144
-90.75675675675676,2.786091159857198e-05
-90.48048048048048,0.0006311928951703175
-90.20420420420422,0.00016131346551747275
