Y,x
-138.0,0.002597620121314678
-137.7237237237237,0.0020651615250024467
-137.44744744744744,0.004317912251544741
-137.17117117117118,0.0005847706887197972
-136.8948948948949,0.005415829775060081
-136.61861861861863,1.0045635193327145e-07
-136.34234234234233,0.005437727925886889
-136.06606606606607,0.0005592359370700696
-135.78978978978978,0.0043686065037138394
-135.51351351351352,0.0020409760405377445
-135.23723723723725,0.0026440074411270254
-134.96096096096096,0.0038401995177279173
-134.68468468468467,0.00097549369054347
-134.4084084084084,0.005213881300306333
-134.13213213213214,5.859565954579542e-05
-133.85585585585585,0.005588534954494735
-133.5795795795796,0.0002826198303770323
-133.3033033033033,0.004801979455692084
-133.02702702702703,0.0015636613170448496
-132.75075075075074,0.003176897661797001
-132.47447447447448,0.0033733156274554435
-132.1981981981982,0.0013919028924797763
-131.92192192192192,0.00495496894405755
-131.64564564564563,0.0002003325347795007
-131.36936936936937,0.005640196741325692
-131.0930930930931,0.00011254867172671945
-130.8168168168168,0.0051333199755640236
-130.54054054054055,0.0011757901149304355
-130.26426426426426,0.0036425029448413386
-129.987987987988,0.002947365904325432
-129.71171171171173,0.001798223984633546
-129.43543543543544,0.004676766549518308
-129.15915915915917,0.0003894542046888941
-128.88288288288288,0.005623115662181451
-128.6066066066066,2.69100267862071e-05
-128.33033033033033,0.0053743132298139824
-128.05405405405406,0.0008769466303439689
-127.77777777777779,0.004030077953050038
-127.50150150150151,0.0025827972803119516
-127.22522522522522,0.0021665041016181875
-126.94894894894894,0.004411574595458505
-126.67267267267266,0.0005926110941675885
-126.3963963963964,0.005568093800236354
-126.12012012012012,4.44214739677623e-07
-125.84384384384384,0.005542045132438694
-125.56756756756756,0.0006596537509377504
-125.29129129129129,0.004336800868621838
-125.01501501501502,0.0022920089814090824
-124.73873873873875,0.0024761716525421498
-124.46246246246247,0.004185559372635004
-124.18618618618618,0.0007808200340598993
-123.9099099099099,0.0055035589314743364
-123.63363363363365,8.143544847989576e-06
-123.35735735735736,0.005655302101691792
-123.08108108108108,0.0005130007050791158
-122.8048048048048,0.004564559121141751
-122.52852852852853,0.0020818302705999407
-122.25225225225226,0.0027125200689955683
-121.97597597597598,0.00401915297220617
-121.6996996996997,0.0009301975111555723
-121.42342342342343,0.00545376845387762
-121.14714714714714,2.790507153311201e-05
-120.87087087087086,0.005731327800757499
-120.59459459459461,0.0004261198722003698
-120.31831831831832,0.004716591551805275
-120.04204204204204,0.001956387957845496
-119.76576576576576,0.0028646191693816633
-119.48948948948949,0.003928125953708669
-119.21321321321321,0.0010219964134149267
-118.93693693693695,0.00543765883456329
-118.66066066066067,4.263953676498958e-05
-118.38438438438439,0.005782985178873996
-118.1081081081081,0.00039140316786569467
-117.83183183183182,0.0047942520337314045
-117.55555555555557,0.0019199624113171684
-117.27927927927928,0.002923156221912299
-117.003003003003,0.003924775606942348
-116.72672672672672,0.0010425021176717097
-116.45045045045045,0.005467843687338461
-116.17417417417418,4.2217288426715995e-05
-115.8978978978979,0.0058161051339091566
-115.62162162162163,0.0004074816075913705
-115.34534534534535,0.004794076588079178
-115.06906906906906,0.0134400216543752
-114.79279279279278,0.0008325338841825369
-114.51651651651653,0.016186548688774928
-114.24024024024024,0.00017242227825714352
-113.96396396396396,0.015534318887068889
-113.68768768768768,0.0030155146764819893
-113.41141141141141,0.011660565562720632
-113.13513513513513,0.008417455177911237
-112.85885885885887,0.0061931325291146875
-112.58258258258259,0.014226588393941227
-112.30630630630631,0.0015767376086863781
-112.03003003003002,0.017972147549092987
-111.75375375375374,2.3245828071038695e-05
-111.47747747747749,0.017960230255874635
-111.2012012012012,0.0024945717751830264
-110.92492492492492,0.01409127193304291
-110.64864864864865,0.008186874020700351
-110.37237237237237,0.00800355944776234
-110.0960960960961,0.014788991643553032
-109.81981981981983,0.0024292514321306797
-109.54354354354355,0.01944964902891903
-109.26726726726727,6.574644930047818e-06
-108.99099099099098,0.020053565494604738
-108.71471471471473,0.0020627812134485584
-108.43843843843845,0.016233973707489812
-108.16216216216216,0.007932293544453595
-107.88588588588588,0.009632792813331221
-107.6096096096096,0.015161970912493758
-107.33333333333334,0.0032403837092727116
-107.05705705705705,0.020561044546403177
-106.78078078078079,7.009385778969231e-05
