1.3463056 1.863029e-09 
1.3468212 8.567739e-10 
2.704053 3.421125e-10 
2.704538 6.647029e-10 
4.0618585 6.672626e-10 
5.4196075 1.445683e-09 
4.0623392 2.791109e-10 
6.7768796 4.25317e-10 
6.7774112 1.587355e-09 
8.134638 1.978842e-09 
9.4924461 3.046343e-09 
8.1351638 4.400675e-10 
9.4929432 1.026034e-09 
10.8501973 1.771805e-09 
12.2074729 2.271977e-10 
13.5652197 7.921752e-10 
12.2079802 4.034532e-10 
13.5657163 4.780354e-10 
14.9230094 1.464801e-09 
14.923509 2.797035e-10 
17.6380431 1.245156e-10 
16.2807562 2.823738e-09 
17.6385587 1.177138e-09 
18.9957969 1.804794e-09 
18.9962964 1.610614e-10 
20.3536034 1.859731e-09 
21.711343 8.452938e-10 
20.3540734 1.230513e-09 
23.0686381 1.186442e-10 
24.4263836 7.046974e-10 
23.0691294 5.895589e-10 
24.4268768 6.829559e-11 
25.7841845 2.749666e-09 
25.7846728 9.451577e-10 
28.4992203 1.174587e-09 
27.1419411 2.460744e-09 
28.4997404 3.735778e-10 
29.8569855 2.212529e-09 
29.8574785 5.432537e-10 
31.2147925 1.404063e-09 
32.572538 1.241049e-09 
31.2152736 9.384915e-10 
33.9298261 1.131254e-10 
33.9303446 1.00502e-09 
35.2875809 7.973103e-10 
36.6454016 2.129831e-09 
35.2881083 4.007676e-10 
36.6459159 2.963135e-10 
38.0031727 1.775201e-09 
39.3604561 1.320054e-10 
40.7182266 2.148978e-10 
39.3609851 9.548405e-10 
40.7187436 6.379902e-10 
42.0760393 7.868855e-11 
42.0765546 7.234112e-10 
44.7911137 2.500198e-09 
43.4338059 7.929123e-10 
44.7916291 2.492623e-09 
46.148887 3.457636e-10 
46.1493947 1.96751e-09 
47.5067161 1.521772e-10 
48.8644845 4.080493e-10 
47.5072022 7.477878e-10 
50.2218229 1.428919e-09 
50.222295 1.000886e-09 
51.5795939 8.357136e-10 
52.9374085 5.158097e-10 
51.5800542 1.163794e-09 
52.9378654 4.263873e-10 
54.2951778 1.366118e-09 
55.6525251 2.709086e-10 
57.010307 5.69705e-10 
55.6529926 1.243456e-09 
57.0107558 5.060786e-10 
58.3681301 1.476991e-09 
58.3685644 9.206525e-10 
61.0832527 3.840089e-10 
59.7258956 2.037809e-09 
61.0837085 1.174091e-09 
62.441026 1.875806e-09 
62.4414708 9.090811e-11 
63.7988503 4.257905e-09 
65.1566226 3.836171e-09 
63.7992863 8.987192e-10 
66.5139887 1.143334e-09 
66.5144413 1.954971e-09 
67.8717683 3.649101e-09 
69.2295908 5.161683e-09 
67.8722115 2.706386e-10 
69.2300231 1.489837e-09 
70.5873648 3.923507e-09 
71.9447537 6.424474e-10 
73.3025259 2.286813e-09 
71.9451813 1.095823e-09 
73.3029515 3.694193e-10 
74.6603476 2.906706e-09 
