1.3479684 5.523421e-11 
-0.0098014 2.812413e-10 
-0.0093774 1.355021e-10 
1.3483839 5.73248e-11 
2.7056864 3.534696e-11 
2.7061025 1.401268e-11 
4.0630221 8.972982e-12 
5.4207634 1.505071e-11 
4.0634668 2.977803e-11 
5.4211891 1.135056e-11 
6.7785505 2.260056e-11 
6.7789644 1.481322e-11 
9.4936944 9.330344e-11 
8.1362822 1.231546e-11 
9.4940635 8.026593e-12 
8.1366898 9.643145e-11 
10.8514147 6.588092e-11 
10.8517952 8.955175e-11 
12.2091885 1.443564e-11 
13.5669175 1.400529e-11 
12.2095777 2.162797e-10 
13.5673122 2.792413e-10 
14.9243136 6.715992e-11 
14.9246989 5.209586e-11 
16.2820398 4.448137e-11 
17.6398188 9.671348e-11 
16.2824318 4.89738e-11 
17.6402101 2.210774e-11 
18.9975495 1.2197e-10 
18.9979369 5.474659e-12 
20.3549273 1.613385e-10 
21.7126566 3.198196e-10 
20.3553279 1.668748e-10 
21.7130548 1.337187e-10 
23.0704353 5.033281e-10 
24.4281644 5.684131e-10 
23.0708271 3.084292e-11 
24.4285542 4.889732e-11 
25.7855324 3.945548e-10 
25.7859418 4.288846e-10 
27.1432629 6.457907e-10 
28.5010446 8.618671e-10 
27.1436728 2.555034e-10 
28.5014509 1.238579e-10 
29.858781 1.014032e-09 
29.8591836 9.468858e-11 
31.2161425 4.923838e-10 
32.5738815 1.073612e-09 
31.2165651 1.053981e-09 
32.5743011 9.294573e-10 
33.9316699 1.842947e-09 
33.9320801 6.406552e-10 
36.6467751 8.667064e-10 
35.2894109 2.540034e-09 
36.6471957 2.764252e-09 
35.2898096 2.289177e-10 
38.0045188 2.08903e-09 
38.0049298 2.241577e-09 
39.3623084 3.329163e-09 
40.7200484 3.930521e-09 
39.3627083 1.234698e-09 
40.720439 3.046059e-10 
42.0774254 1.178876e-09 
42.0778343 3.711733e-09 
43.4351702 2.367259e-09 
44.7929623 3.529036e-09 
43.4355699 2.643138e-09 
44.7933517 1.353786e-09 
46.1507028 3.963995e-09 
46.1510853 3.690803e-10 
47.5080937 8.953271e-10 
