Y,x
-138.0,0.000298319252301224
-137.7237237237237,0.00834811013460547
-137.44744744744744,0.0026803132487268505
-137.17117117117118,0.005158328805569088
-136.8948948948949,0.006236275024020071
-136.61861861861863,0.0017565181745558657
-136.34234234234233,0.009004935092900304
-136.06606606606607,3.438071495033459e-05
-135.78978978978978,0.009437735126795598
-135.51351351351352,0.0009700707339204902
-135.23723723723725,0.0072741656968931265
-134.96096096096096,0.004061749790701332
-134.68468468468467,0.003712473669458414
-134.4084084084084,0.007583280240104783
-134.13213213213214,0.000758685841117604
-133.85585585585585,0.009540903784249717
-133.5795795795796,0.00010029060770923648
-133.3033033033033,0.008805755305842867
-133.02702702702703,0.0021347714063285803
-132.75075075075074,0.005777932519331564
-132.47447447447448,0.005716226191768632
-132.1981981981982,0.002185224063470043
-131.92192192192192,0.008788130267078155
-131.64564564564563,0.00010707147229454557
-131.36936936936937,0.009561266906379663
-131.0930930930931,0.0007691188072780106
-130.8168168168168,0.0075649758302598616
-130.54054054054055,0.003807864747412319
-130.26426426426426,0.003949917186094698
-129.987987987988,0.007453407553478595
-129.71171171171173,0.0008401110817591564
-129.43543543543544,0.0095506351529623
-129.15915915915917,8.961506274363515e-05
-128.88288288288288,0.008836475094325466
-128.6066066066066,0.0021683714038959103
-128.33033033033033,0.005715468780991966
-128.05405405405406,0.00585137303774073
-127.77777777777779,0.0020498067524358397
-127.50150150150151,0.008925040920418853
-127.22522522522522,5.934808853973938e-05
-126.94894894894894,0.009513995663939541
-126.67267267267266,0.0009739720895363363
-126.3963963963964,0.007236305753342725
-126.12012012012012,0.004257633881271383
-125.84384384384384,0.003470009367882369
-125.56756756756756,0.007902470535552155
-125.29129129129129,0.0005361381888811212
-125.01501501501502,0.009645930158930558
-124.73873873873875,0.00027128057614379206
-124.46246246246247,0.00838072761318525
-124.18618618618618,0.002864702039618563
-123.9099099099099,0.00487665481341064
-123.63363363363365,0.006703396025744031
-123.35735735735736,0.001333369726227778
-123.08108108108108,0.009358264630728988
-122.8048048048048,8.864670581057256e-06
-122.52852852852853,0.00912023508064818
-122.25225225225226,0.0017715762710074148
-121.97597597597598,0.006116501084747613
-121.6996996996997,0.0055088011407006315
-121.42342342342343,0.002268561672818052
-121.14714714714714,0.008806501652059066
-120.87087087087086,7.820481510561942e-05
-120.59459459459461,0.00950086484492028
-120.31831831831832,0.0009969163822029308
-120.04204204204204,0.007110248398059194
-119.76576576576576,0.004442216246172879
-119.48948948948949,0.003192716613500428
-119.21321321321321,0.00813968960730727
-118.93693693693695,0.00035085746200912225
-118.66066066066067,0.0096100300264076
-118.38438438438439,0.0005038270912518108
-118.1081081081081,0.007839015837434626
-117.83183183183182,0.003570774892786202
-117.55555555555557,0.00400107995466279
-117.27927927927928,0.007480037358101025
-117.003003003003,0.000705010874709447
-116.72672672672672,0.009547845837809535
-116.45045045045045,0.00022647093103439391
-116.17417417417418,0.008323388786038641
-115.8978978978979,0.0029178284575224
