-0.0076863 1.394871e-09 
1.3500545 4.51917e-10 
-0.0073833 8.967396e-10 
2.7074548 1.923605e-10 
2.7077618 1.332267e-10 
4.0652041 1.494209e-10 
5.4229097 1.763352e-10 
4.065496 6.064904e-10 
5.4232026 1.097571e-09 
6.7806514 7.536054e-10 
8.1380628 1.21356e-09 
9.4958095 3.027671e-10 
8.1383672 1.955609e-09 
9.4961154 2.106599e-09 
10.853529 3.011678e-10 
10.8538187 1.500474e-09 
13.5686962 6.248241e-10 
12.2112796 4.491195e-10 
13.5689815 6.545058e-10 
14.9264457 6.674877e-10 
14.9267151 9.331034e-10 
16.2841457 4.848064e-10 
17.6418829 2.509538e-10 
16.2844105 1.058569e-09 
18.9993103 1.889568e-09 
18.9995831 5.266369e-10 
20.3570533 4.874244e-10 
21.7147596 1.645185e-11 
20.3573223 1.22385e-09 
21.7150293 9.743497e-10 
24.4299283 2.009296e-10 
23.0725041 3.320594e-10 
24.4302107 4.930179e-10 
25.7876785 7.240412e-11 
25.7879432 3.149232e-10 
27.1453861 5.493254e-11 
28.503123 1.707831e-10 
27.1456391 3.060642e-10 
29.8605439 1.897147e-10 
29.8608235 5.584207e-10 
31.2182879 3.335865e-11 
32.5759959 5.508876e-10 
31.2185623 6.854001e-10 
32.5762624 3.343713e-10 
33.9337422 1.34916e-09 
35.2911516 3.084447e-10 
36.6489047 7.287895e-10 
35.2914473 1.452893e-09 
36.6491835 1.068331e-09 
38.006615 1.338859e-09 
38.0068786 4.559691e-10 
40.7217717 1.075637e-10 
39.3643561 2.109504e-09 
40.7220557 2.664367e-09 
42.0795166 4.102164e-10 
42.0797925 2.252761e-09 
43.4372204 1.914788e-09 
44.7949635 3.445012e-09 
43.4374913 1.118189e-09 
46.1523862 3.596296e-11 
46.1526656 3.763306e-09 
47.5101334 4.967083e-10 
48.8678366 1.495573e-09 
47.5104038 2.785365e-09 
48.8681027 1.197306e-09 
50.2255763 2.511601e-09 
51.5830165 2.756012e-10 
52.9407564 1.857907e-10 
51.5832763 2.643291e-09 
52.9410134 2.065338e-09 
54.2984557 6.668928e-10 
54.2987135 1.270321e-09 
57.0136459 6.496523e-10 
55.6561931 1.049404e-09 
57.0138926 1.41255e-09 
58.3713839 1.526205e-10 
58.3716338 1.210764e-09 
59.7290814 1.564458e-10 
61.0868219 3.368143e-10 
59.7293323 7.125997e-10 
62.4442768 5.090219e-10 
62.4445187 3.094857e-10 
63.8020178 2.941818e-10 
65.1597133 6.877382e-11 
63.8022571 4.002541e-10 
65.1599546 3.85573e-10 
66.5174515 2.031209e-11 
67.8749094 4.378364e-10 
69.2326497 2.607956e-10 
67.8751485 1.029616e-10 
69.2328845 1.220478e-10 
70.5903476 1.339207e-10 
70.5905776 1.914048e-10 
73.3055457 2.973752e-10 
71.9480852 2.232187e-11 
73.3057783 1.988266e-11 
74.6632874 2.00259e-10 
74.6635128 8.384601e-11 
76.0209827 6.251242e-11 
77.3787199 3.652232e-11 
76.0211992 9.492099e-11 
78.736186 1.204993e-10 
78.7364068 5.749718e-11 
80.0939284 2.870586e-11 
81.4516187 5.132594e-11 
80.0941361 9.715004e-11 
81.4518179 7.41872e-11 
82.809351 1.502575e-10 
84.1668287 4.191217e-11 
85.524567 1.813839e-10 
84.1670332 1.957903e-10 
85.5247571 1.584238e-10 
86.8822534 3.331477e-10 
86.882434 1.898233e-10 
89.5974687 6.239261e-10 
88.2399802 3.828233e-10 
89.5976571 2.914322e-10 
90.9552024 1.046607e-09 
90.9553792 3.413118e-10 
92.312883 1.125149e-09 
93.6706081 6.137878e-10 
92.3130525 8.316441e-10 
95.0281012 2.319732e-09 
95.0282806 2.112872e-10 
96.3858319 2.761395e-09 
97.7435075 2.095048e-09 
96.3860023 5.998998e-10 
97.7436744 1.904104e-09 
99.1012311 8.118481e-10 
100.4587261 4.104051e-09 
101.8164524 4.276897e-09 
100.4589029 5.384131e-11 
101.8166248 7.645558e-10 
103.174126 2.748425e-09 
103.1742965 2.552379e-09 
105.8893434 4.480193e-09 
104.5318486 8.592708e-10 
105.8895209 1.7055e-11 
107.2470668 4.032004e-09 
107.2472443 7.369002e-10 
-0.007851 1.541303e-09 
1.3498966 8.905173e-10 
1.3502009 8.235919e-11 
-0.0075233 7.706483e-10 
2.70761 2.402617e-10 
2.7078988 7.312203e-11 
5.4227607 8.95427e-10 
4.0653519 1.99526e-10 
5.4230595 7.291199e-10 
6.7805016 3.175288e-10 
6.7808019 1.854076e-09 
8.138214 3.590579e-10 
9.4959643 1.068194e-09 
8.1385135 2.147086e-09 
10.8533761 7.192279e-10 
10.8536787 1.57536e-09 
12.2111296 1.610672e-10 
13.5688423 2.887046e-11 
12.2114205 1.294257e-09 
13.5691137 9.062353e-10 
14.9265841 2.941168e-10 
16.2840082 1.518466e-09 
17.6417502 1.210047e-09 
16.2842785 4.045324e-10 
17.6420131 1.128435e-09 
18.9994479 3.138747e-10 
18.999718 1.48113e-09 
21.7146151 7.770116e-10 
20.3571894 2.634962e-10 
21.7148975 7.20934e-10 
23.0723647 5.307117e-11 
24.4300762 6.854181e-11 
23.072635 6.271809e-10 
24.4303353 3.832394e-10 
25.7878165 2.14063e-10 
27.1452405 1.812612e-10 
28.5029854 7.063887e-11 
27.1455171 3.659999e-10 
28.5032504 3.762363e-10 
29.8606897 7.667396e-11 
29.8609486 3.501945e-10 
32.5758446 1.696552e-10 
31.2184306 5.359497e-10 
32.5761353 1.07452e-09 
33.9335944 4.070073e-10 
33.9338754 9.26047e-10 
35.2913066 1.171834e-09 
36.649052 1.810752e-09 
35.2915729 3.415798e-10 
38.006463 2.648107e-10 
38.0067534 1.845532e-09 
39.3642123 5.626042e-10 
40.7219179 1.503171e-09 
39.3644876 1.474569e-09 
40.7221841 7.811783e-10 
42.0796584 2.770992e-09 
43.4370774 3.101571e-11 
44.7948228 4.712644e-10 
43.4373595 3.618854e-09 
44.7950988 2.843049e-09 
46.152527 2.039688e-09 
46.1527981 1.182167e-09 
48.8677004 1.046199e-10 
47.5102702 3.310741e-09 
48.8679713 3.211032e-09 
50.2254453 2.877152e-10 
50.2257076 2.450554e-09 
51.5831461 9.494141e-10 
52.9408829 1.711216e-09 
51.5834071 1.285916e-09 
54.2983315 5.830413e-10 
54.2985829 2.089316e-09 
55.6560686 1.891858e-10 
57.0137673 3.749002e-10 
55.6563225 1.656543e-09 
57.0140222 1.053255e-09 
58.3715069 6.116176e-10 
59.728961 5.189805e-10 
61.0867011 2.32117e-10 
59.7292049 7.653078e-10 
61.0869453 7.373205e-10 
62.444397 8.223844e-11 
62.4446431 4.815813e-10 
65.1595929 5.1867e-10 
63.8021366 1.050062e-10 
65.1598333 1.402786e-10 
66.5173336 2.562353e-10 
66.5175702 2.369022e-10 
67.8750302 1.191551e-10 
69.2327677 3.537543e-11 
67.8752662 2.807425e-10 
70.590227 3.782099e-10 
70.5904636 4.018039e-11 
71.9479677 2.71144e-10 
73.3056651 8.135179e-11 
71.9481991 7.369685e-11 
73.3058886 1.473354e-10 
74.6634029 1.886791e-11 
76.0208654 1.907424e-10 
77.378608 1.09279e-10 
76.0210927 4.436945e-11 
77.378825 8.605635e-11 
78.7363006 6.539973e-11 
78.736509 6.490764e-11 
81.4515072 6.835864e-11 
80.0940359 6.556067e-11 
81.4517204 1.026279e-10 
82.8092481 1.925574e-11 
82.8094466 1.244075e-10 
84.1669366 1.180403e-10 
85.5246657 2.747548e-10 
84.167126 9.90409e-11 
86.8821495 1.862829e-10 
86.8823454 2.697681e-10 
88.2398851 5.233572e-10 
89.5975689 6.707729e-10 
88.2400679 2.267567e-10 
89.5977427 4.275645e-10 
90.9552945 4.837373e-10 
92.312786 1.363083e-09 
93.6705182 1.806707e-09 
92.3129688 2.698376e-10 
93.6706907 4.773392e-10 
95.0281959 1.624104e-09 
95.0283632 1.363015e-09 
97.7434147 3.297929e-09 
96.3859203 7.289113e-10 
97.7435921 1.290695e-10 
99.1011432 3.669044e-09 
99.1013137 7.027615e-10 
100.4588177 2.480357e-09 
101.8165404 8.541632e-10 
100.4589856 2.341755e-09 
103.1740357 4.553697e-09 
103.1742126 1.085783e-11 
104.53176 4.395084e-09 
105.8894325 2.759216e-09 
104.5319351 7.818959e-10 
105.8896065 2.495129e-09 
107.2471559 8.285731e-10 
-0.0076863 1.393719e-09 
-0.0073833 8.959709e-10 
2.7074548 1.91966e-10 
2.7077618 1.33086e-10 
5.4229097 1.762795e-10 
5.4232026 1.097045e-09 
8.1380629 1.214923e-09 
8.1383672 1.954453e-09 
10.853529 3.009193e-10 
10.8538187 1.500241e-09 
13.5686963 6.250884e-10 
13.5689815 6.54493e-10 
16.2841457 4.840476e-10 
16.2844106 1.057856e-09 
18.9993103 1.885688e-09 
18.9995831 5.2675e-10 
21.7147596 1.638716e-11 
21.7150293 9.738435e-10 
24.4299283 2.001533e-10 
24.4302107 4.935923e-10 
27.1453862 5.529876e-11 
27.1456391 3.065838e-10 
29.8605439 1.89384e-10 
29.8608235 5.603246e-10 
32.5759959 5.533703e-10 
32.5762624 3.355368e-10 
35.2911516 3.091493e-10 
35.2914473 1.458899e-09 
38.006615 1.343913e-09 
38.0068786 4.580772e-10 
40.7217716 1.078353e-10 
40.7220557 2.674233e-09 
43.4372203 1.920136e-09 
43.4374914 1.122708e-09 
46.1523862 3.643269e-11 
46.1526656 3.774195e-09 
48.8678366 1.498782e-09 
48.8681027 1.202178e-09 
51.5830165 2.777503e-10 
51.5832763 2.649769e-09 
54.2984557 6.66902e-10 
54.2987135 1.274855e-09 
57.0136459 6.532095e-10 
57.0138925 1.415437e-09 
59.7290814 1.567097e-10 
59.7293323 7.152179e-10 
62.4442769 5.152875e-10 
62.4445186 3.098221e-10 
65.1597133 7.014768e-11 
65.1599546 3.867031e-10 
67.8749094 4.436211e-10 
67.8751485 1.02447e-10 
70.5903476 1.355112e-10 
70.5905776 1.912917e-10 
73.3055457 3.004439e-10 
73.3057783 1.947234e-11 
76.0209827 6.440886e-11 
76.0211992 9.433112e-11 
78.736186 1.218053e-10 
78.7364068 5.710902e-11 
81.4516188 5.13365e-11 
81.4518178 7.382673e-11 
84.1668287 4.093032e-11 
84.1670332 1.95264e-10 
86.8822534 3.299324e-10 
86.882434 1.911114e-10 
89.5974687 6.218169e-10 
89.5976571 2.91293e-10 
92.312883 1.117815e-09 
92.3130525 8.358014e-10 
95.0281013 2.316705e-09 
95.0282806 2.116252e-10 
97.7435076 2.086163e-09 
97.7436744 1.910667e-09 
100.4587262 4.104169e-09 
100.4589029 5.428638e-11 
103.174126 2.742604e-09 
103.1742965 2.559727e-09 
105.8893435 4.486e-09 
105.8895209 1.674037e-11 
-0.007851 1.539482e-09 
1.3500545 4.521591e-10 
-0.0075233 7.710498e-10 
2.70761 2.401016e-10 
2.7078988 7.30134e-11 
5.4227607 8.951095e-10 
4.0652041 1.491411e-10 
4.065496 6.058946e-10 
5.4230595 7.287823e-10 
6.7806514 7.53585e-10 
8.138214 3.59466e-10 
9.4958095 3.033225e-10 
9.4961154 2.106288e-09 
8.1385135 2.146523e-09 
10.8533761 7.196676e-10 
10.8536787 1.575927e-09 
13.5688424 2.866112e-11 
12.2112796 4.494497e-10 
13.5691137 9.060753e-10 
14.9264457 6.657207e-10 
14.9267151 9.331715e-10 
16.2840082 1.515622e-09 
17.641883 2.505036e-10 
16.2842786 4.05046e-10 
18.9994479 3.122948e-10 
18.999718 1.481161e-09 
21.7146151 7.737494e-10 
20.3570533 4.845834e-10 
20.3573223 1.224307e-09 
21.7148975 7.222928e-10 
24.4300762 6.902475e-11 
23.0725041 3.331071e-10 
24.4303353 3.83816e-10 
25.7876785 7.255952e-11 
25.7879432 3.154646e-10 
27.1452405 1.807558e-10 
28.503123 1.71792e-10 
27.1455171 3.670068e-10 
29.8606897 7.768537e-11 
29.8609486 3.509587e-10 
32.5758446 1.698414e-10 
31.2182879 3.378156e-11 
32.5761353 1.079103e-09 
31.2185623 6.87799e-10 
33.9337422 1.355275e-09 
36.6489047 7.302832e-10 
35.2913066 1.176873e-09 
36.6491835 1.073028e-09 
35.2915729 3.427063e-10 
38.006463 2.643788e-10 
38.0067534 1.853029e-09 
40.7219179 1.507776e-09 
39.3643561 2.117455e-09 
40.7221841 7.840271e-10 
42.0795166 4.10452e-10 
42.0797925 2.260627e-09 
43.4370773 3.103081e-11 
44.7949635 3.453351e-09 
43.4373595 3.628592e-09 
46.152527 2.043108e-09 
46.1527981 1.186034e-09 
48.8677004 1.065328e-10 
47.5101334 4.973485e-10 
48.8679713 3.216529e-09 
47.5104038 2.7929e-09 
50.2255763 2.515458e-09 
52.9407564 1.856286e-10 
