1.3391156 2.79465e-09 
2.6963953 9.897818e-10 
2.696618 4.388764e-10 
4.0540288 7.339724e-10 
5.4115666 1.74989e-09 
4.0543044 3.262595e-10 
5.4119142 3.527743e-10 
6.7692553 1.637445e-09 
8.1265129 1.678013e-09 
9.4842049 3.915894e-09 
8.1268558 4.609895e-10 
9.4845533 1.528422e-09 
10.8417984 2.078846e-09 
10.8421669 3.321316e-09 
13.5567772 2.419043e-09 
12.1994996 1.095217e-09 
13.5571011 1.113459e-09 
14.9144668 1.734368e-09 
14.9148172 1.23233e-09 
16.2720587 9.614562e-10 
17.6297835 1.261325e-09 
16.2724836 1.8913e-10 
20.3447468 3.449773e-09 
18.9870339 1.12971e-09 
18.9874477 3.357854e-09 
20.345241 1.646642e-09 
21.7024181 6.41575e-09 
21.702926 1.14509e-09 
24.4174204 4.128605e-09 
23.06021 6.019572e-09 
24.4179005 1.190562e-09 
25.7751914 3.578503e-09 
25.7756739 5.539031e-11 
27.1328896 1.580291e-09 
28.4906649 5.323995e-10 
27.1333615 1.427645e-10 
29.8479272 1.697519e-09 
29.8483704 1.038669e-09 
31.2057017 6.750066e-10 
32.5634206 5.701588e-10 
31.2061801 1.737073e-09 
32.5639251 1.278792e-09 
33.9212501 1.942763e-09 
36.6363399 7.18036e-10 
35.2785126 5.884488e-10 
35.2790079 2.782131e-09 
36.6368456 1.895086e-09 
37.9941068 6.82068e-10 
37.9945779 2.451052e-09 
40.7092475 2.219774e-10 
39.351953 8.503978e-11 
40.7097127 2.54318e-10 
42.0670759 2.49757e-10 
42.0675501 1.360212e-09 
43.4248466 1.742234e-09 
44.7826824 5.78848e-09 
43.4253248 1.190725e-09 
46.1400505 1.098007e-10 
46.1404784 5.085915e-09 
47.4978842 2.332601e-09 
48.8556695 4.678623e-09 
47.4983482 2.617517e-09 
48.8561528 7.794487e-10 
50.2135267 3.971212e-09 
52.9287994 1.577796e-09 
51.5709427 3.183685e-10 
51.5713154 5.144016e-09 
52.9291979 3.904009e-09 
54.2865815 4.043808e-09 
54.2870134 3.041607e-09 
57.0018888 4.62098e-10 
55.6444515 5.318367e-09 
57.0022558 3.706912e-09 
58.3597563 2.088012e-10 
58.3601605 3.371075e-09 
59.7175747 1.002196e-09 
61.0754644 2.267029e-09 
59.7180034 1.155575e-09 
62.4329073 1.262372e-09 
62.4333162 1.656154e-09 
63.7907879 1.274361e-09 
65.1486449 1.307806e-09 
63.7912218 1.526818e-10 
65.1490645 5.275848e-10 
66.5065573 9.747672e-10 
69.2219365 6.573434e-10 
67.8640121 3.210232e-10 
67.8644194 1.884883e-10 
69.2223194 6.084247e-10 
70.5797966 1.677022e-09 
70.5801681 2.514434e-09 
73.2952079 4.268468e-09 
71.9377028 1.280723e-09 
73.2955464 1.384514e-09 
74.6531161 2.335493e-09 
74.6534406 2.159517e-09 
76.0109497 1.652964e-09 
77.3688395 1.910458e-09 
76.0113099 1.524353e-09 
78.7263571 1.300757e-09 
78.7267019 1.377263e-09 
80.0842354 4.92437e-09 
81.4421032 5.824764e-09 
80.0846379 9.670297e-10 
81.442517 2.496706e-09 
82.8000234 4.160279e-09 
85.5154317 4.952725e-09 
84.15752 7.704821e-09 
84.1579014 1.222566e-09 
85.5158318 1.901107e-09 
86.8733113 2.347086e-09 
86.8737003 2.539815e-09 
89.5887367 4.65004e-10 
88.2312195 2.972262e-10 
