Y,x
-138.0,0.004701548108699797
-137.7237237237237,0.0012664459495041747
-137.44744744744744,0.0071995214147746785
-137.17117117117118,1.2800611160746636e-05
-136.8948948948949,0.006901679949898516
-136.61861861861863,0.0017644686637589325
-136.34234234234233,0.004030407448697566
-136.06606606606607,0.00510033986691589
-135.78978978978978,0.0009102811043534292
-135.51351351351352,0.007286720505070491
-135.23723723723725,9.455698072925451e-05
-134.96096096096096,0.006508508478721408
-134.68468468468467,0.00225662865623499
-134.4084084084084,0.0033921303687843773
-134.13213213213214,0.005596309384358642
-133.85585585585585,0.0005242970907656362
-133.5795795795796,0.007307007287329263
-133.3033033033033,0.0003085006650617748
-133.02702702702703,0.005929123617544969
-132.75075075075074,0.002924408542762276
-132.47447447447448,0.002614909200090988
-132.1981981981982,0.006136242175110418
-131.92192192192192,0.0001860821840097252
-131.64564564564563,0.007173737363592152
-131.36936936936937,0.0007275297893833678
-131.0930930930931,0.005122023404474583
-130.8168168168168,0.0037627946924490836
-130.54054054054055,0.0017510341749057167
-130.26426426426426,0.006627930097294234
-129.987987987988,5.55350519068378e-06
-129.71171171171173,0.006784025352567574
-129.43543543543544,0.00141838399915891
-129.15915915915917,0.004074808219749015
-128.88288288288288,0.0047201263226140985
-128.6066066066066,0.0009058835266566534
-128.33033033033033,0.0069334140554069895
-128.05405405405406,0.00011749327609074258
-127.77777777777779,0.006039960241260131
-127.50150150150151,0.0024110105252003705
-127.22522522522522,0.0028367736128903183
-126.94894894894894,0.005672414705530514
-126.67267267267266,0.0002487256077700678
-126.3963963963964,0.006877771871905321
-126.12012012012012,0.0006534368179270642
-125.84384384384384,0.0048902790836422615
-125.56756756756756,0.003653617892555321
-125.29129129129129,0.001554708642751691
-125.01501501501502,0.006407962267362693
-124.73873873873875,9.480855232316031e-07
-124.46246246246247,0.006287771365933469
-124.18618618618618,0.001684199926702426
-123.9099099099099,0.0033922149283103858
-123.63363363363365,0.004963886321195129
-123.35735735735736,0.0004929461801096009
-123.08108108108108,0.006645221503846176
-122.8048048048048,0.000381145765483433
-122.52852852852853,0.0050720259206464054
-122.25225225225226,0.0031351443995562647
-121.97597597597598,0.0017763672177360202
-121.6996996996997,0.006005454491540229
-121.42342342342343,3.782637254198349e-06
-121.14714714714714,0.0061128237321574136
-120.87087087087086,0.001492702262441937
-120.59459459459461,0.0033359396763627384
-120.31831831831832,0.004702910202907768
-120.04204204204204,0.0004696218328041664
-119.76576576576576,0.0063392269549936795
-119.48948948948949,0.0004089658246134065
-119.21321321321321,0.004707071293256436
-118.93693693693695,0.0031708147411430455
-118.66066066066067,0.0014829849227867456
-118.38438438438439,0.005842777518464743
-118.1081081081081,5.209264351421124e-06
-117.83183183183182,0.005599883828508573
-117.55555555555557,0.001781385858206529
-117.27927927927928,0.0026891424277297876
-117.003003003003,0.004870147965470417
-116.72672672672672,0.00019762914372227657
-116.45045045045045,0.005924404063647885
-116.17417417417418,0.0007617201279635882
-115.8978978978979,0.003791708343957831
-115.62162162162163,0.0037040866729383813
-115.34534534534535,0.0007887786114012158
-115.06906906906906,0.003792782266168992
-114.79279279279278,0.009249559983138138
-114.51651651651653,0.00040121428826849794
-114.24024024024024,0.01296834681695563
-113.96396396396396,0.001166299553063766
-113.68768768768768,0.011075242650438771
-113.41141141141141,0.007730485559918224
-113.13513513513513,0.004703429120544274
-112.85885885885887,0.015995456963309045
-112.58258258258259,0.00010291127647677103
-112.30630630630631,0.018896910380372858
-112.03003003003002,0.0032307273963493818
-111.75375375375374,0.013228019997773953
-111.47747747747749,0.01329716321390459
-111.2012012012012,0.0038535239525216763
-110.92492492492492,0.02221567747077544
-110.64864864864865,9.205128763138094e-05
-110.37237237237237,0.021747383581165625
-110.0960960960961,0.0067570935415957045
-109.81981981981983,0.01191271443654064
-109.54354354354355,0.018679074969524347
-109.26726726726727,0.0018291850149667601
-108.99099099099098,0.025005081919069746
-108.71471471471473,0.0012159679694403094
-108.43843843843845,0.01971467865681656
-108.16216216216216,0.010706999286608216
-107.88588588588588,0.007763764654469509
-107.6096096096096,0.021044754608768167
-107.33333333333334,0.00023925686425942664
-107.05705705705705,0.02228880740319911
-106.78078078078079,0.003340646068139421
-106.50450450450451,0.013562193288980019
-106.22822822822823,0.012620438928586847
-105.95195195195194,0.0032797977255256718
-105.67567567567566,0.018212957947595233
-105.39939939939941,0.00011365598521749097
-105.12312312312312,0.014966004167289756
-104.84684684684684,0.004690343801234106
-104.57057057057057,0.006652570082639495
-104.29429429429429,0.010403811887015094
-104.01801801801803,0.0007392589461340324
-103.74174174174175,0.011180159027099392
-103.46546546546547,0.0005777348205041918
-103.1891891891892,0.007038680080234382
-102.9129129129129,0.0034648190161828307
-102.63663663663665,0.0022885415876906655
-102.36036036036037,0.0051239499820381045
-102.08408408408408,0.0001253019905539661
-101.8078078078078,0.004219142569674785
-101.53153153153153,0.0002382843436144684
-101.25525525525526,0.002284553381227352
-100.97897897897897,0.000788698454335507
-100.70270270270271,0.0009200354809194975
-100.42642642642643,0.0008934571858236574
-100.15015015015015,0.0003752927071554054
-99.87387387387386,0.0008045762813690675
-99.5975975975976,0.00023903093980994896
-99.32132132132134,0.0009439126919770727
-99.04504504504504,0.00017618100586327438
-98.76876876876877,0.001562925333541782
-98.49249249249249,2.6241250885438047e-05
-98.21621621621622,0.0025818187039348714
-97.93993993993993,0.00019838554891852056
-97.66366366366367,0.0030968883516066226
-97.38738738738739,0.0018383065724135522
-97.11111111111111,0.0020096598722832725
-96.83483483483482,0.005237301060450777
-96.55855855855856,0.0002050663140775864
-96.2822822822823,0.007985941713641788
-96.006006006006,0.0009645611755611378
-95.72972972972973,0.006765877316737556
-95.45345345345345,0.0060709549124860615
-95.17717717717719,0.002225012643038857
-94.90090090090091,0.011861276358189997
-94.62462462462463,7.554738261097358e-05
-94.34834834834835,0.0120873604298325
-94.07207207207207,0.004691039232164386
-93.7957957957958,0.005900488713269484
-93.51951951951952,0.012495356179667051
-93.24324324324326,0.00032665173366528994
-92.96696696696696,0.015064217026577089
-92.69069069069069,0.0022630985852410326
-92.41441441441441,0.009384648326987934
-92.13813813813815,0.009688100592303909
-91.86186186186187,0.0018597032501380512
-91.58558558558559,0.014032280200015502
-91.30930930930931,0.00039591645008205773
-91.03303303303304,0.010697424579367535
-90.75675675675676,0.005139018782606365
-90.48048048048048,0.003811192483986039
-90.20420420420422,0.009608211202538599
-89.92792792792793,9.418085715868653e-05
-89.65165165165165,0.0091458769037793
-89.37537537537537,0.0012984050161225632
-89.0990990990991,0.00510021082333625
-88.82282282282283,0.004239404598340294
-88.54654654654655,0.0013799310864264932
-88.27027027027027,0.005732960596345942
-87.993993993994,9.814979484773354e-06
-87.71771771771772,0.00519284552262
-87.44144144144144,0.0006522093687788001
-87.16516516516518,0.0035228623205233955
-86.88888888888889,0.0023338399425393073
-86.61261261261261,0.0016002964544805046
-86.33633633633634,0.004268377325938798
-86.06006006006007,0.00018699963697224516
-85.78378378378378,0.005470351506805933
-85.50750750750751,0.00036747518265882435
-85.23123123123123,0.004729437812379904
-84.95495495495496,0.0028507438523846006
-84.67867867867868,0.0020779244110688488
-84.4024024024024,0.006200104071630134
-84.12612612612614,4.425037622553053e-05
-83.84984984984985,0.007098167961513795
-83.57357357357357,0.0013979829480494969
-83.2972972972973,0.0042344991581433405
-83.02102102102103,0.005085179900873988
-82.74474474474474,0.0007186717551731177
-82.46846846846847,0.006914196124632365
-82.1921921921922,0.00027141722966110495
-81.91591591591592,0.005029707816323691
-81.63963963963964,0.0024935381615130326
-81.36336336336336,0.0018492485978355885
-81.0870870870871,0.004372879812099543
-80.8108108108108,0.00013443493435041218
-80.53453453453453,0.004539585785550586
-80.25825825825827,0.00025098885335577445
-79.98198198198199,0.00364054925442448
-79.7057057057057,0.0015868090637833243
-79.42942942942943,0.00225222357788053
-79.15315315315316,0.004038071174468643
-78.87687687687688,0.0005613717868517413
-78.6006006006006,0.006954563155518447
-78.32432432432432,0.00028266029129076745
-78.04804804804806,0.007304285068543843
-77.77177177177177,0.004712187438746854
-77.49549549549549,0.002950612355067755
-77.21921921921923,0.012005348094576974
-76.94294294294295,0.00010512269557528783
-76.66666666666667,0.012295187584033697
-76.3903903903904,0.006917760513165505
-76.11411411411412,0.003592501819473104
-75.83783783783784,0.015386556675601785
-75.56156156156156,0.0005244176520379379
-75.28528528528528,0.011041490019391711
-75.00900900900902,0.008331231200338303
-74.73273273273273,0.0013204433826492325
-74.45645645645645,0.010972588839694736
-74.18018018018019,0.0013201251323483169
-73.90390390390391,0.003875173338102435
-73.62762762762763,0.004294601317406372
-73.35135135135135,3.3105670696847265e-05
-73.07507507507508,0.0018583591727091855
-72.7987987987988,0.00024247075535506038
-72.52252252252252,7.96219248537479e-05
-72.24624624624624,5.139341803887177e-05
-71.96996996996998,0.00015656088121721154
-71.69369369369369,0.0009102307279719846
-71.41741741741741,0.0034250642710908505
-71.14114114114115,8.859825582070536e-09
-70.86486486486487,0.008446769545782313
-70.58858858858859,0.006787985248011571
-70.31231231231232,0.0023987942839329107
-70.03603603603604,0.021282119735506727
-69.75975975975976,0.00451196078762711
-69.48348348348348,0.012144166298100518
-69.2072072072072,0.028171310178530022
-68.93093093093094,0.0005536044974462523
-68.65465465465465,0.023690350916237005
-68.37837837837839,0.02308024360853543
-68.10210210210211,0.0005005134777170616
-67.82582582582583,0.025539935679368127
-67.54954954954955,0.012606613684713074
-67.27327327327328,0.0018492132270499495
-66.996996996997,0.015937744129313113
-66.72072072072072,0.005513973077673519
-66.44444444444444,0.0005351557315067785
-66.16816816816817,0.004775263619115208
-65.8918918918919,0.003663535749061985
-65.61561561561561,0.001133481909521629
-65.33933933933935,0.00014580782551109207
-65.06306306306307,0.006329986132084214
-64.78678678678679,0.011665215027350986
-64.51051051051051,0.0006705293506182907
-64.23423423423424,0.01481647282906921
-63.95795795795796,0.030439528134401754
-63.68168168168169,0.0015558580090437371
-63.4054054054054,0.02691822170816556
-63.12912912912914,0.04524362035323522
-62.852852852852855,0.0014397131515191577
-62.57657657657658,0.03267370055781289
-62.30030030030031,0.045971299215267256
-62.02402402402403,0.0015226646882496092
-61.747747747747745,0.0237171174609338
-61.471471471471475,0.03372788065204516
-61.1951951951952,0.0033727651172713253
-60.91891891891892,0.006570510726682307
-60.64264264264265,0.017333414842689087
-60.366366366366364,0.009773088988650418
-60.0900900900901,0.0006084974009688292
-59.813813813813816,0.0048748828340307365
-59.53753753753754,0.02233564142201703
-59.26126126126127,0.01894663505237003
-58.98498498498499,2.792517343420969e-05
-58.708708708708706,0.03444258335903387
-58.432432432432435,0.051574670049026106
-58.15615615615616,0.0034115622038068394
-57.87987987987988,0.032600719612000964
-57.60360360360361,0.07002110822188769
-57.327327327327325,0.013520349923610469
-57.05105105105106,0.014048161257426844
-56.77477477477478,0.053678897157770196
-56.4984984984985,0.024480364141325546
-56.22222222222223,4.1204334027214756e-05
-55.94594594594595,0.016202443741313237
-55.669669669669666,0.025602346691447474
-55.393393393393396,0.014753401450270383
-55.11711711711712,0.0006493821452149449
-54.84084084084085,0.012077975293067486
-54.56456456456457,0.04477699572081765
-54.288288288288285,0.031592424276886084
-54.01201201201202,6.048673903036165e-05
-53.73573573573574,0.045910821239863765
-53.45945945945946,0.07032107649905465
-53.18318318318319,0.012472201971954058
-52.90690690690691,0.013291842644833905
-52.63063063063063,0.055452689444685704
-52.354354354354356,0.034112863437353064
-52.07807807807808,0.0016701510031954575
-51.80180180180181,0.007460058894134617
-51.52552552552553,0.023070260184175715
-51.249249249249246,0.025975345715243427
-50.97297297297298,0.0121906679428733
-50.6966966966967,0.00011270908893237162
-50.42042042042042,0.02546503130583578
-50.14414414414415,0.05432339900460578
-49.86786786786787,0.023958688609445077
-49.5915915915916,0.0010848225273694162
-49.31531531531532,0.03692305984709281
-49.03903903903904,0.04581767077369673
-48.76276276276277,0.012206056256173414
-48.48648648648649,0.0004408803129207645
-48.21021021021021,0.01059997393982019
-47.93393393393394,0.01680668125301553
-47.65765765765766,0.015639911088311566
-47.38138138138138,0.007671917546973372
-47.10510510510511,2.2608967184486733e-06
-46.82882882882883,0.011962993667146803
-46.55255255255256,0.03019334593235995
-46.27627627627628,0.01877998542852154
-46.0,0.0005531007195594811
-45.72372372372373,0.006725770613853633
-45.44744744744745,0.013337500690153478
-45.17117117117117,0.007315965063043853
-44.894894894894904,0.0019118275956508687
-44.61861861861862,0.0003757833594043245
-44.34234234234234,1.262623286104939e-06
-44.06606606606607,0.001298359651733772
-43.78978978978979,0.005002923100266763
-43.51351351351352,0.005233446198573092
-43.23723723723724,0.001188567631739514
-42.96096096096096,8.017465983079694e-05
-42.68468468468469,0.00041390700761102664
-42.40840840840841,1.1077316984946166e-07
-42.13213213213213,0.00023863780074883544
-41.855855855855864,2.054816554545001e-06
-41.57957957957958,0.001786074684867887
-41.30330330330331,0.005632100285487612
